ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"18:21:49.604","ANA","1","-2.6","-4.5","+31.7","+0.0","+40.7216","+29.9374","+41.7","-31.0","+31.4","102185","102303","102244","0","0","0","0","0","0","0","0","0","0","+1.99","-9.97","+2.69","376","","","","","","","","","",""
"18:21:50.578","ANA","1","-1.7","-1.7","+31.6","+0.0","+40.7216","+29.9374","+41.0","-1.9","-18.6","102185","102302","102244","0","0","0","0","0","0","0","0","0","0","+9.22","-2.44","+1.47","377","","","","","","","","","",""
"18:21:51.595","ANA","1","-1.0","-0.1","+31.6","+0.0","+40.7216","+29.9374","+39.8","-2.7","-16.7","102186","102302","102244","0","0","0","0","0","0","0","0","0","0","+9.31","-3.19","+1.26","378","","","","","","","","","",""
"18:21:52.637","ANA","1","-0.6","+0.3","+31.5","+0.0","+40.7216","+29.9374","+25.4","-26.8","+45.0","102185","102301","102243","0","0","0","0","0","0","0","0","0","0","+0.60","-10.47","-1.04","379","","","","","","","","","",""
"18:21:53.633","ANA","1","-0.8","+0.1","+31.5","+0.0","+40.7216","+29.9374","+42.0","-0.6","-19.0","102191","102305","102248","0","0","0","0","0","0","0","0","0","0","+10.10","-1.95","+2.23","380","","","","","","","","","",""
"18:21:54.606","ANA","1","-1.1","-0.1","+31.4","+0.0","+40.7216","+29.9374","+41.4","-2.2","-18.7","102192","102309","102250","0","0","0","0","0","0","0","0","0","0","+9.30","-2.47","+1.80","381","","","","","","","","","",""
"18:21:55.622","ANA","1","-1.3","-0.2","+31.4","+0.0","+40.7216","+29.9374","+40.4","-0.1","-15.7","102195","102308","102252","0","0","0","0","0","0","0","0","0","0","+8.94","-3.33","+1.95","382","","","","","","","","","",""
"18:21:56.639","ANA","1","-1.3","-0.0","+31.4","+0.0","+40.7216","+29.9374","+38.7","+1.8","-16.7","102193","102306","102249","0","0","0","0","0","0","0","0","0","0","+9.34","-2.72","+1.59","383","","","","","","","","","",""
"18:21:57.656","ANA","1","-1.0","+0.2","+31.4","+0.0","+40.7216","+29.9374","+40.4","+3.1","-17.5","102191","102302","102246","0","0","0","0","0","0","0","0","0","0","+8.72","-2.40","+2.21","384","","","","","","","","","",""
"18:22:28.961","ANA","1","-0.8","+0.1","+30.9","+0.0","+40.7216","+29.9374","+30.7","+29.3","+33.9","102189","102305","102247","0","0","0","0","0","0","0","0","0","0","+3.28","-7.40","+4.96","415","","","","","","","","","",""
"18:22:41.062","ANA","1","-0.7","+0.3","+30.5","+0.0","+40.7217","+29.9375","+3.1","-29.4","-3.4","102184","102301","102243","0","0","0","0","0","0","0","0","0","0","+5.88","-5.30","-4.80","427","","","","","","","","","",""
"18:22:42.079","ANA","1","-0.4","+0.4","+30.5","+0.0","+40.7217","+29.9375","+1.1","-25.5","-5.7","102182","102298","102240","0","0","0","0","0","0","0","0","0","0","+6.79","-5.07","-4.71","428","","","","","","","","","",""
"18:22:52.234","ANA","1","-0.9","+0.0","+30.3","+0.0","+40.7217","+29.9375","+27.4","-11.2","+41.3","102188","102306","102247","0","0","0","0","0","0","0","0","0","0","+1.78","-9.46","+1.02","438","","","","","","","","","",""
"18:22:53.208","ANA","1","-0.8","+0.0","+30.3","+0.0","+40.7217","+29.9375","+24.4","-3.4","+35.9","102189","102305","102247","0","0","0","0","0","0","0","0","0","0","+3.13","-9.35","+1.26","439","","","","","","","","","",""
"18:22:54.248","ANA","1","-0.9","-0.0","+30.3","+0.0","+40.7217","+29.9375","+28.1","-17.9","+39.8","102190","102303","102246","0","0","0","0","0","0","0","0","0","0","+1.89","-8.90","+0.45","440","","","","","","","","","",""
"18:22:55.246","ANA","1","-0.8","+0.1","+30.3","+0.0","+40.7217","+29.9375","+25.5","-34.3","+52.6","102187","102300","102243","0","0","0","0","0","0","0","0","0","0","-0.46","-8.98","-0.29","441","","","","","","","","","",""
"18:22:56.244","ANA","1","-0.4","+0.3","+30.3","+0.0","+40.7217","+29.9375","+24.5","-31.9","+40.8","102183","102297","102240","0","0","0","0","0","0","0","0","0","0","+1.12","-10.00","-0.93","442","","","","","","","","","",""
"18:22:57.239","ANA","1","-0.3","+0.1","+30.3","+0.0","+40.7217","+29.9375","+31.4","-39.1","+39.1","102184","102295","102239","0","0","0","0","0","0","0","0","0","0","+1.20","-9.28","-0.40","443","","","","","","","","","",""
"18:22:58.237","ANA","1","-0.3","+0.0","+30.2","+0.0","+40.7217","+29.9375","+31.4","-39.5","+41.2","102185","102294","102239","0","0","0","0","0","0","0","0","0","0","+0.93","-9.63","-0.25","444","","","","","","","","","",""
"18:22:59.234","ANA","1","-0.5","-0.1","+30.3","+0.0","+40.7217","+29.9375","+33.5","-41.2","+41.9","102185","102296","102241","0","0","0","0","0","0","0","0","0","0","+0.89","-10.00","-0.05","445","","","","","","","","","",""
"18:23:00.229","ANA","1","-0.6","-0.1","+30.2","+0.0","+40.7217","+29.9375","+34.4","-39.4","+44.0","102187","102300","102243","0","0","0","0","0","0","0","0","0","0","+0.61","-9.96","+0.38","446","","","","","","","","","",""
"18:23:01.227","ANA","1","-0.7","-0.2","+30.2","+0.0","+40.7217","+29.9375","+33.0","-42.7","+44.7","102187","102298","102243","0","0","0","0","0","0","0","0","0","0","+0.18","-9.82","-0.07","447","","","","","","","","","",""
"18:23:02.224","ANA","1","-0.6","-0.0","+30.2","+0.0","+40.7217","+29.9375","+33.1","-42.8","+44.5","102187","102297","102242","0","0","0","0","0","0","0","0","0","0","+0.41","-9.73","-0.13","448","","","","","","","","","",""
"18:23:03.221","ANA","1","-0.6","+0.0","+30.2","+0.0","+40.7217","+29.9375","+33.3","-43.0","+44.3","102188","102296","102242","0","0","0","0","0","0","0","0","0","0","+0.19","-9.85","-0.22","449","","","","","","","","","",""
"18:23:04.218","ANA","1","-0.6","+0.0","+30.2","+0.0","+40.7217","+29.9375","+31.4","-41.4","+42.6","102186","102298","102242","0","0","0","0","0","0","0","0","0","0","+0.42","-9.75","-0.43","450","","","","","","","","","",""
"18:23:05.217","ANA","1","-0.6","-0.0","+30.2","+0.0","+40.7217","+29.9375","+32.1","-43.1","+41.6","102188","102300","102244","0","0","0","0","0","0","0","0","0","0","+0.65","-10.11","-0.30","451","","","","","","","","","",""
"18:23:06.213","ANA","1","-0.9","-0.2","+30.1","+0.0","+40.7217","+29.9375","+29.4","-42.1","+41.3","102191","102302","102247","0","0","0","0","0","0","0","0","0","0","+0.51","-9.67","-0.71","452","","","","","","","","","",""
"18:23:07.211","ANA","1","-1.1","-0.2","+30.0","+0.0","+40.7217","+29.9375","+28.3","-41.3","+41.8","102193","102305","102249","0","0","0","0","0","0","0","0","0","0","+0.68","-10.02","-0.79","453","","","","","","","","","",""
"18:23:08.206","ANA","1","-1.2","-0.2","+30.0","+0.0","+40.7217","+29.9375","+28.2","-41.2","+41.6","102193","102310","102251","0","0","0","0","0","0","0","0","0","0","+0.61","-9.75","-0.86","454","","","","","","","","","",""
"18:23:09.202","ANA","1","-1.3","-0.1","+30.0","+0.0","+40.7217","+29.9375","+28.1","-40.8","+41.6","102194","102307","102251","0","0","0","0","0","0","0","0","0","0","+0.81","-9.64","-0.91","455","","","","","","","","","",""
"18:23:10.200","ANA","1","-1.0","+0.2","+30.0","+0.0","+40.7217","+29.9375","+28.0","-40.7","+43.0","102187","102301","102244","0","0","0","0","0","0","0","0","0","0","+0.33","-9.80","-0.80","456","","","","","","","","","",""
"18:23:11.197","ANA","1","-0.5","+0.4","+29.9","+0.0","+40.7217","+29.9375","+21.9","-37.8","+44.1","102183","102300","102242","0","0","0","0","0","0","0","0","0","0","+0.25","-9.82","-1.40","457","","","","","","","","","",""
"18:23:12.193","ANA","1","-0.4","+0.3","+29.9","+0.0","+40.7217","+29.9375","+21.0","-39.2","+49.6","102183","102300","102242","0","0","0","0","0","0","0","0","0","0","-0.74","-9.59","-1.22","458","","","","","","","","","",""
"18:23:13.190","ANA","1","-0.5","+0.0","+29.9","+0.0","+40.7217","+29.9375","+17.6","-32.4","+50.2","102185","102299","102242","0","0","0","0","0","0","0","0","0","0","-0.57","-9.60","-1.48","459","","","","","","","","","",""
"18:23:14.187","ANA","1","-0.6","-0.1","+29.8","+0.0","+40.7217","+29.9375","+14.3","-27.2","+53.9","102188","102300","102244","0","0","0","0","0","0","0","0","0","0","-0.65","-9.64","-1.79","460","","","","","","","","","",""
"18:23:15.162","ANA","1","-0.9","-0.3","+29.8","+0.0","+40.7217","+29.9375","+6.9","-16.6","+54.9","102190","102303","102247","0","0","0","0","0","0","0","0","0","0","-0.56","-9.35","-2.43","461","","","","","","","","","",""
"18:23:16.206","ANA","1","+0.6","+1.0","+29.9","+0.0","+40.7217","+29.9375","-64.4","+154.4","+39.3","102144","102320","102232","0","0","0","0","0","0","0","0","0","0","+1.38","-10.67","-3.05","462","","","","","","","","","",""
"18:23:17.211","ANA","1","+0.2","+0.1","+30.0","+0.0","+40.7217","+29.9375","+67.8","-138.6","-29.5","102164","102340","102252","0","0","0","0","0","0","0","0","0","0","-1.53","-9.18","-3.11","463","","","","","","","","","",""
"18:23:18.208","ANA","1","-0.7","-0.7","+30.1","+0.0","+40.7216","+29.9374","+61.8","-133.1","-14.2","102178","102322","102250","0","0","0","0","0","0","0","0","0","0","-1.17","-7.26","-1.69","464","","","","","","","","","",""
"18:23:19.202","ANA","1","-0.9","-0.5","+30.0","+0.0","+40.7216","+29.9374","+58.7","-130.1","-6.2","102182","102314","102248","0","0","0","0","0","0","0","0","0","0","-1.41","-9.39","-0.78","465","","","","","","","","","",""
"18:23:20.204","ANA","1","-1.0","-0.2","+30.0","+0.0","+40.7216","+29.9374","+59.3","-142.0","-19.9","102185","102314","102250","0","0","0","0","0","0","0","0","0","0","-0.11","-10.36","-2.80","466","","","","","","","","","",""
"18:23:21.209","ANA","1","-0.7","+0.1","+29.9","+0.0","+40.7216","+29.9374","-43.9","+98.4","+63.5","102177","102309","102243","0","0","0","0","0","0","0","0","0","0","-1.26","-10.05","-1.60","467","","","","","","","","","",""
"18:23:22.206","ANA","1","-0.2","+0.5","+29.9","+0.0","+40.7216","+29.9374","-49.7","+104.8","+65.7","102175","102307","102241","0","0","0","0","0","0","0","0","0","0","-1.30","-9.28","-2.59","468","","","","","","","","","",""
"18:23:23.203","ANA","1","+0.0","+0.4","+29.9","+0.0","+40.7216","+29.9374","-53.4","+113.0","+63.1","102170","102303","102237","0","0","0","0","0","0","0","0","0","0","-1.57","-9.85","-2.26","469","","","","","","","","","",""
"18:23:24.200","ANA","1","-0.9","-0.5","+29.8","+0.0","+40.7216","+29.9374","+65.0","-157.8","-25.9","102175","102381","102278","0","0","0","0","0","0","0","0","0","0","-1.84","-9.80","-2.02","470","","","","","","","","","",""
"18:23:25.195","ANA","2","-2.4","-1.4","+29.8","+0.0","+40.7216","+29.9374","+54.9","-141.1","-6.6","102179","102355","102267","0","0","0","0","0","0","0","0","0","0","-1.94","-8.07","-1.70","471","","","","","","","","","",""
"18:23:26.194","ANA","1","-1.6","+0.0","+29.7","+0.0","+40.7216","+29.9374","+56.6","-138.3","-2.6","102179","102326","102253","0","0","0","0","0","0","0","0","0","0","-0.82","-10.89","-1.01","472","","","","","","","","","",""
"18:23:27.190","ANA","1","-0.9","+0.6","+29.6","+0.0","+40.7216","+29.9374","+57.3","-134.3","-2.1","102182","102316","102249","0","0","0","0","0","0","0","0","0","0","-1.98","-9.96","-1.50","473","","","","","","","","","",""
"18:23:28.189","ANA","1","-0.6","+0.5","+29.6","+0.0","+40.7216","+29.9374","+60.6","-133.6","-4.6","102182","102309","102245","0","0","0","0","0","0","0","0","0","0","-1.66","-10.10","-1.46","474","","","","","","","","","",""
"18:23:29.186","ANA","1","-0.4","+0.3","+29.5","+0.0","+40.7216","+29.9374","+57.9","-137.0","-9.5","102180","102305","102242","0","0","0","0","0","0","0","0","0","0","-1.20","-10.93","-1.25","475","","","","","","","","","",""
"18:23:30.180","ANA","1","-0.3","+0.2","+29.5","+0.0","+40.7216","+29.9373","+51.8","-137.9","-8.2","102179","102304","102242","0","0","0","0","0","0","0","0","0","0","-1.38","-8.98","-2.51","476","","","","","","","","","",""
"18:23:31.178","ANA","1","-0.3","-0.0","+29.5","+0.0","+40.7216","+29.9373","+47.7","-134.5","-6.4","102180","102303","102242","0","0","0","0","0","0","0","0","0","0","-2.44","-8.63","-3.26","477","","","","","","","","","",""
"18:23:32.175","ANA","1","-0.5","-0.1","+29.5","+0.0","+40.7216","+29.9373","+50.8","-125.6","+5.9","102183","102301","102242","0","0","0","0","0","0","0","0","0","0","-1.52","-9.40","-1.35","478","","","","","","","","","",""
"18:23:33.176","ANA","1","-0.6","-0.1","+29.5","+0.0","+40.7216","+29.9373","+42.6","-100.7","+10.6","102183","102303","102243","0","0","0","0","0","0","0","0","0","0","-1.00","-10.00","-1.76","479","","","","","","","","","",""
"18:23:34.179","ANA","1","-0.7","-0.1","+29.4","+0.0","+40.7216","+29.9373","+40.5","-90.1","+20.7","102185","102306","102246","0","0","0","0","0","0","0","0","0","0","+0.82","-8.86","-3.72","480","","","","","","","","","",""
"18:23:35.177","ANA","1","-0.8","-0.1","+29.4","+0.0","+40.7216","+29.9373","+35.2","-97.5","+23.2","102184","102309","102247","0","0","0","0","0","0","0","0","0","0","-1.39","-10.23","-2.34","481","","","","","","","","","",""
"18:23:36.175","ANA","1","-0.8","-0.0","+29.4","+0.0","+40.7215","+29.9373","+29.0","-75.4","+30.1","102184","102310","102247","0","0","0","0","0","0","0","0","0","0","+0.36","-8.75","-1.71","482","","","","","","","","","",""
"18:23:37.145","ANA","1","-0.6","+0.1","+29.3","+0.0","+40.7215","+29.9373","+2.2","-1.4","+51.2","102181","102304","102243","0","0","0","0","0","0","0","0","0","0","+0.93","-7.26","-5.23","483","","","","","","","","","",""
"18:23:38.166","ANA","1","-0.3","+0.3","+29.3","+0.0","+40.7215","+29.9373","+5.1","-12.2","+52.7","102180","102301","102240","0","0","0","0","0","0","0","0","0","0","-1.19","-8.69","-2.26","484","","","","","","","","","",""
"18:23:39.185","ANA","1","-0.3","+0.1","+29.3","+0.0","+40.7215","+29.9373","+13.2","-13.7","+52.0","102182","102299","102240","0","0","0","0","0","0","0","0","0","0","-0.46","-9.40","-0.45","485","","","","","","","","","",""
"18:23:40.181","ANA","1","-0.5","-0.0","+29.4","+0.0","+40.7215","+29.9373","+42.3","-11.4","+47.1","102185","102301","102243","0","0","0","0","0","0","0","0","0","0","+0.41","-9.18","+3.08","486","","","","","","","","","",""
"18:23:41.157","ANA","1","-0.7","-0.2","+29.4","+0.0","+40.7215","+29.9373","+43.4","-9.6","+45.2","102187","102300","102244","0","0","0","0","0","0","0","0","0","0","+1.63","-8.76","+3.70","487","","","","","","","","","",""
"18:23:42.195","ANA","1","-0.6","-0.0","+29.4","+0.0","+40.7215","+29.9373","+34.5","-22.0","+45.4","102184","102299","102241","0","0","0","0","0","0","0","0","0","0","-0.05","-8.43","+4.84","488","","","","","","","","","",""
"18:23:43.193","ANA","1","-0.6","-0.0","+29.4","+0.0","+40.7215","+29.9373","+35.6","-15.3","+40.9","102188","102303","102245","0","0","0","0","0","0","0","0","0","0","+1.62","-9.23","+1.45","489","","","","","","","","","",""
"18:23:44.189","ANA","1","-0.7","-0.0","+29.5","+0.0","+40.7215","+29.9373","+42.2","-50.7","+46.6","102187","102301","102244","0","0","0","0","0","0","0","0","0","0","+1.46","-8.69","+0.73","490","","","","","","","","","",""
"18:23:45.189","ANA","1","-0.6","+0.0","+29.5","+0.0","+40.7215","+29.9373","+41.9","-39.3","+47.1","102186","102299","102242","0","0","0","0","0","0","0","0","0","0","+0.94","-10.06","+1.14","491","","","","","","","","","",""
"18:23:46.185","ANA","1","-0.5","+0.1","+29.5","+0.0","+40.7215","+29.9373","+41.7","-35.4","+47.6","102186","102296","102241","0","0","0","0","0","0","0","0","0","0","+0.71","-9.47","+2.03","492","","","","","","","","","",""
"18:23:47.181","ANA","1","-0.5","+0.0","+29.5","+0.0","+40.7215","+29.9373","+38.6","-32.3","+50.0","102185","102297","102241","0","0","0","0","0","0","0","0","0","0","+0.05","-9.42","+1.87","493","","","","","","","","","",""
"18:23:48.179","ANA","1","-0.5","+0.0","+29.5","+0.0","+40.7215","+29.9373","+38.0","-30.7","+47.1","102185","102298","102242","0","0","0","0","0","0","0","0","0","0","+0.82","-9.75","+1.42","494","","","","","","","","","",""
"18:23:49.176","ANA","1","-0.6","-0.1","+29.5","+0.0","+40.7215","+29.9373","+41.9","-34.1","+43.5","102187","102301","102244","0","0","0","0","0","0","0","0","0","0","+2.05","-9.60","+2.26","495","","","","","","","","","",""
"18:23:50.172","ANA","1","-0.8","-0.1","+29.4","+0.0","+40.7215","+29.9373","+39.1","-40.9","+42.3","102190","102300","102245","0","0","0","0","0","0","0","0","0","0","+1.09","-9.44","+1.04","496","","","","","","","","","",""
"18:23:51.147","ANA","1","-0.9","-0.1","+29.5","+0.0","+40.7215","+29.9373","+26.4","-7.8","+49.9","102189","102300","102244","0","0","0","0","0","0","0","0","0","0","+1.04","-9.52","+1.52","497","","","","","","","","","",""
"18:23:52.187","ANA","1","-0.6","+0.1","+29.5","+0.0","+40.7215","+29.9373","+37.5","-19.7","+51.1","102186","102300","102243","0","0","0","0","0","0","0","0","0","0","-0.44","-7.51","+2.20","498","","","","","","","","","",""
"18:23:53.183","ANA","1","-0.6","+0.0","+29.5","+0.0","+40.7215","+29.9373","+44.5","-47.7","+46.7","102188","102299","102243","0","0","0","0","0","0","0","0","0","0","+0.54","-9.18","+1.75","499","","","","","","","","","",""
"18:23:54.182","ANA","1","-0.6","+0.0","+29.6","+0.0","+40.7215","+29.9373","+42.2","-40.4","+48.1","102187","102298","102242","0","0","0","0","0","0","0","0","0","0","+0.15","-9.65","+1.57","500","","","","","","","","","",""
"18:23:55.180","ANA","1","-0.5","+0.0","+29.5","+0.0","+40.7215","+29.9373","+41.7","-39.1","+43.1","102186","102296","102241","0","0","0","0","0","0","0","0","0","0","-0.02","-10.22","+1.41","501","","","","","","","","","",""
"18:23:56.175","ANA","1","-0.5","+0.0","+29.6","+0.0","+40.7215","+29.9373","+41.1","-41.0","+50.3","102185","102296","102241","0","0","0","0","0","0","0","0","0","0","+0.40","-9.42","+2.52","502","","","","","","","","","",""
"18:23:57.174","ANA","1","-0.4","+0.1","+29.5","+0.0","+40.7215","+29.9373","+34.4","-31.6","+51.7","102184","102293","102239","0","0","0","0","0","0","0","0","0","0","-0.12","-10.10","+1.54","503","","","","","","","","","",""
"18:23:58.169","ANA","1","-0.3","+0.1","+29.5","+0.0","+40.7215","+29.9373","+34.5","-31.1","+51.4","102184","102294","102239","0","0","0","0","0","0","0","0","0","0","-0.09","-9.77","+1.47","504","","","","","","","","","",""
"18:23:59.166","ANA","1","-0.4","-0.0","+29.5","+0.0","+40.7215","+29.9373","+33.6","-33.3","+50.1","102184","102297","102240","0","0","0","0","0","0","0","0","0","0","-0.30","-9.71","+0.97","505","","","","","","","","","",""
"18:24:00.163","ANA","1","-0.5","-0.0","+29.5","+0.0","+40.7215","+29.9373","+39.0","-29.2","+49.6","102185","102297","102241","0","0","0","0","0","0","0","0","0","0","+0.52","-9.22","+2.74","506","","","","","","","","","",""
"18:24:01.160","ANA","1","-0.6","-0.1","+29.5","+0.0","+40.7215","+29.9373","+33.1","-36.5","+47.8","102188","102299","102243","0","0","0","0","0","0","0","0","0","0","+0.14","-9.64","+0.64","507","","","","","","","","","",""
"18:24:02.157","ANA","1","-0.8","-0.1","+29.6","+0.0","+40.7215","+29.9373","+34.2","-38.3","+45.4","102189","102299","102244","0","0","0","0","0","0","0","0","0","0","+0.55","-9.80","+0.30","508","","","","","","","","","",""
"18:24:03.155","ANA","1","-0.8","-0.1","+29.6","+0.0","+40.7215","+29.9373","+34.7","-39.4","+48.7","102189","102300","102244","0","0","0","0","0","0","0","0","0","0","-0.13","-9.63","+0.67","509","","","","","","","","","",""
"18:24:04.152","ANA","1","-0.7","+0.0","+29.6","+0.0","+40.7215","+29.9373","+35.7","-39.8","+48.4","102188","102300","102244","0","0","0","0","0","0","0","0","0","0","+0.11","-9.77","+0.86","510","","","","","","","","","",""
"18:24:05.148","ANA","1","-0.7","+0.0","+29.6","+0.0","+40.7215","+29.9373","+36.0","-39.7","+47.1","102188","102301","102245","0","0","0","0","0","0","0","0","0","0","+0.34","-9.97","+0.49","511","","","","","","","","","",""
"18:24:06.144","ANA","1","-0.8","-0.0","+29.6","+0.0","+40.7215","+29.9373","+36.0","-39.7","+46.5","102189","102300","102245","0","0","0","0","0","0","0","0","0","0","+0.32","-9.89","+0.60","512","","","","","","","","","",""
"18:24:07.143","ANA","1","-0.8","+0.0","+29.6","+0.0","+40.7215","+29.9373","+34.4","-38.6","+50.4","102188","102299","102244","0","0","0","0","0","0","0","0","0","0","-0.36","-9.61","+0.69","513","","","","","","","","","",""
"18:24:08.139","ANA","1","-0.6","+0.1","+29.7","+0.0","+40.7215","+29.9373","+33.9","-35.7","+49.7","102185","102298","102242","0","0","0","0","0","0","0","0","0","0","-0.06","-9.72","+0.85","514","","","","","","","","","",""
"18:24:09.136","ANA","1","-0.3","+0.3","+29.7","+0.0","+40.7215","+29.9373","+35.1","-35.6","+48.9","102181","102294","102237","0","0","0","0","0","0","0","0","0","0","+0.14","-9.67","+0.89","515","","","","","","","","","",""
"18:24:10.134","ANA","1","-0.0","+0.3","+29.6","+0.0","+40.7215","+29.9373","+38.0","-38.4","+44.7","102178","102291","102234","0","0","0","0","0","0","0","0","0","0","+0.56","-9.69","+0.99","516","","","","","","","","","",""
"18:24:11.130","ANA","1","+0.1","+0.2","+29.6","+0.0","+40.7215","+29.9373","+39.5","-40.0","+45.7","102176","102290","102233","0","0","0","0","0","0","0","0","0","0","+0.55","-9.76","+1.07","517","","","","","","","","","",""
"18:24:12.127","ANA","1","+0.2","+0.1","+29.6","+0.0","+40.7215","+29.9373","+35.7","-28.8","+46.6","102177","102290","102233","0","0","0","0","0","0","0","0","0","0","+0.92","-9.68","+0.99","518","","","","","","","","","",""
"18:24:13.125","ANA","1","+0.0","-0.1","+29.6","+0.0","+40.7215","+29.9373","+33.8","-26.9","+45.8","102179","102292","102235","0","0","0","0","0","0","0","0","0","0","+0.94","-9.63","+1.14","519","","","","","","","","","",""
"18:24:14.124","ANA","1","+0.6","+0.3","+29.6","+0.0","+40.7215","+29.9373","+32.6","-24.5","+46.8","102163","102275","102219","0","0","0","0","0","0","0","0","0","0","+0.00","-10.01","+0.91","520","","","","","","","","","",""
"18:24:15.118","ANA","1","+1.7","+1.0","+29.5","+0.0","+40.7215","+29.9373","+38.8","-22.8","+50.8","102158","102272","102215","0","0","0","0","0","0","0","0","0","0","+0.27","-9.43","+1.39","521","","","","","","","","","",""
"18:24:16.116","ANA","1","+1.3","+0.0","+29.5","+0.0","+40.7215","+29.9373","+41.3","-21.7","+51.4","102168","102281","102225","0","0","0","0","0","0","0","0","0","0","+0.12","-9.46","+2.91","522","","","","","","","","","",""
"18:24:17.113","ANA","1","+0.6","-0.5","+29.5","+0.0","+40.7215","+29.9373","+39.0","-18.2","+50.7","102170","102286","102228","0","0","0","0","0","0","0","0","0","0","+0.18","-9.43","+2.26","523","","","","","","","","","",""
"18:24:18.110","ANA","1","+0.4","-0.5","+29.5","+0.0","+40.7215","+29.9373","+37.6","-16.7","+49.7","102173","102287","102230","0","0","0","0","0","0","0","0","0","0","+1.12","-9.72","+2.08","524","","","","","","","","","",""
"18:24:19.106","ANA","1","+0.0","-0.5","+29.5","+0.0","+40.7215","+29.9373","+40.0","-17.1","+49.1","102178","102292","102235","0","0","0","0","0","0","0","0","0","0","+1.17","-9.72","+2.58","525","","","","","","","","","",""
"18:24:20.104","ANA","1","-0.0","-0.2","+29.5","+0.0","+40.7215","+29.9373","+40.2","-14.8","+49.8","102177","102290","102234","0","0","0","0","0","0","0","0","0","0","+0.80","-9.30","+3.10","526","","","","","","","","","",""
"18:24:21.101","ANA","1","-0.0","-0.0","+29.5","+0.0","+40.7215","+29.9373","+43.4","-17.2","+50.1","102178","102292","102235","0","0","0","0","0","0","0","0","0","0","+0.87","-9.22","+3.65","527","","","","","","","","","",""
"18:24:22.097","ANA","1","-0.0","-0.0","+29.5","+0.0","+40.7215","+29.9373","+41.8","-16.9","+50.0","102180","102295","102237","0","0","0","0","0","0","0","0","0","0","+0.85","-9.35","+2.67","528","","","","","","","","","",""
"18:24:23.095","ANA","1","-0.0","+0.0","+29.6","+0.0","+40.7215","+29.9373","+42.2","-15.5","+49.5","102178","102292","102235","0","0","0","0","0","0","0","0","0","0","+1.09","-9.10","+3.18","529","","","","","","","","","",""
"18:24:24.092","ANA","1","-0.0","+0.0","+29.6","+0.0","+40.7215","+29.9373","+40.2","-13.0","+50.4","102179","102292","102235","0","0","0","0","0","0","0","0","0","0","+0.75","-9.36","+3.00","530","","","","","","","","","",""
"18:24:25.088","ANA","1","+0.0","+0.0","+29.6","+0.0","+40.7215","+29.9373","+43.2","-17.8","+51.3","102178","102289","102233","0","0","0","0","0","0","0","0","0","0","+0.25","-9.15","+3.25","531","","","","","","","","","",""
"18:24:26.086","ANA","1","-0.2","-0.1","+29.6","+0.0","+40.7215","+29.9373","+44.1","-18.5","+49.4","102186","102297","102241","0","0","0","0","0","0","0","0","0","0","+1.19","-9.52","+2.93","532","","","","","","","","","",""
"18:24:27.083","ANA","1","-0.7","-0.4","+29.5","+0.0","+40.7215","+29.9373","+44.0","-21.0","+49.1","102188","102297","102243","0","0","0","0","0","0","0","0","0","0","+0.98","-9.17","+3.27","533","","","","","","","","","",""
"18:24:28.079","ANA","1","-0.7","-0.2","+29.5","+0.0","+40.7215","+29.9373","+44.0","-20.5","+48.5","102189","102297","102243","0","0","0","0","0","0","0","0","0","0","+0.74","-9.15","+2.85","534","","","","","","","","","",""
"18:24:29.077","ANA","1","-0.8","-0.1","+29.4","+0.0","+40.7215","+29.9373","+44.9","-22.0","+48.4","102189","102296","102243","0","0","0","0","0","0","0","0","0","0","+1.08","-9.35","+3.26","535","","","","","","","","","",""
"18:24:30.076","ANA","1","-1.0","-0.1","+29.4","+0.0","+40.7215","+29.9373","+45.5","-23.6","+48.0","102195","102301","102248","0","0","0","0","0","0","0","0","0","0","+1.17","-9.09","+3.23","536","","","","","","","","","",""
"18:24:31.070","ANA","1","-1.1","-0.1","+29.3","+0.0","+40.7215","+29.9373","+46.0","-23.3","+46.7","102194","102298","102246","0","0","0","0","0","0","0","0","0","0","+1.38","-9.22","+2.99","537","","","","","","","","","",""
"18:24:32.069","ANA","1","-0.5","+0.4","+29.2","+0.0","+40.7215","+29.9373","+41.5","-21.9","+45.2","102183","102292","102238","0","0","0","0","0","0","0","0","0","0","+0.96","-10.86","+1.73","538","","","","","","","","","",""
"18:24:33.067","ANA","1","+0.1","+0.8","+29.2","+0.0","+40.7215","+29.9373","+43.2","-39.3","+40.5","102174","102286","102230","0","0","0","0","0","0","0","0","0","0","+2.68","-10.56","+0.44","539","","","","","","","","","",""
