ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"12:38:52.460","ANA","4","54.00","-15.00","24.04","54.80","40.743904","29.941110","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","43","4","40.743460","29.941360","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:53.315","GOREV","4","54.00","-15.00","24.04","54.80","40.743904","29.941110","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","43","4","40.743460","29.941360","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:53.474","ANA","4","45.50","-15.00","24.04","54.80","40.743923","29.941101","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","44","4","40.743460","29.941360","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:54.318","GOREV","4","45.50","-15.00","24.04","54.80","40.743923","29.941101","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","44","4","40.743470","29.941370","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:54.488","ANA","4","37.00","-15.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","45","4","40.743470","29.941370","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:55.319","GOREV","4","37.00","-15.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","45","4","40.743470","29.941370","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:55.501","ANA","5","32.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","46","4","40.743470","29.941370","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:56.322","GOREV","5","32.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","46","5","40.743470","29.941370","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:56.514","ANA","5","27.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","47","5","40.743470","29.941370","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:57.321","GOREV","5","27.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","47","5","40.743480","29.941380","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:57.528","ANA","5","22.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","48","5","40.743480","29.941380","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:58.324","GOREV","5","22.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","48","5","40.743480","29.941380","1.05","0.05","9.85","1.00","0.02","9.81",""
"12:38:58.541","ANA","5","17.00","-5.00","24.04","54.80","40.743942","29.941091","87.98","0.24","1.20","1013.43","1013.70","1013.57","0","0","0","0","0","0","0","0.067","-0.045","1.000","0.053","-0.036","1.000","49","5","40.743480","29.941380","1.05","0.05","9.85","1.00","0.02","9.81",""
